2016-11-01 09:35:50		0 监督
2016-11-01 09:35:50		0 再认证
2016-11-02 10:17:04		0 监督
2016-11-02 10:17:04		0 再认证
2016-11-03 09:27:53		0 监督
2016-11-03 09:27:53		0 再认证
2016-11-04 08:52:20		0 监督
2016-11-04 08:52:20		0 再认证
2016-11-07 09:14:25		0 监督
2016-11-07 09:14:25		0 再认证
2016-11-08 09:42:45		0 监督
2016-11-08 09:42:45		0 再认证
2016-11-09 08:55:39		0 监督
2016-11-09 08:55:39		0 再认证
2016-11-10 09:20:34		0 监督
2016-11-10 09:20:34		0 再认证
2016-11-11 09:17:05		0 监督
2016-11-11 09:17:05		0 再认证
2016-11-14 09:37:11		0 监督
2016-11-14 09:37:11		0 再认证
2016-11-15 09:35:35		0 监督
2016-11-15 09:35:35		0 再认证
2016-11-16 09:44:32		0 监督
2016-11-16 09:44:32		0 再认证
2016-11-17 14:00:44		0 监督
2016-11-17 14:00:44		0 再认证
2016-11-18 01:02:17		0 监督
2016-11-18 01:02:17		0 再认证
2016-11-20 15:35:38		0 监督
2016-11-20 15:35:38		0 再认证
2016-11-21 10:07:29		0 监督
2016-11-21 10:07:29		0 再认证
2016-11-22 09:28:51		2 监督
2016-11-22 09:28:51		0 再认证
2016-11-23 10:56:24		0 监督
2016-11-23 10:56:24		0 再认证
2016-11-24 11:41:57		0 监督
2016-11-24 11:41:57		0 再认证
2016-11-25 09:18:05		0 监督
2016-11-25 09:18:05		0 再认证
2016-11-27 11:01:32		0 监督
2016-11-27 11:01:32		0 再认证
2016-11-28 09:10:29		0 监督
2016-11-28 09:10:29		0 再认证
2016-11-29 09:06:34		0 监督
2016-11-29 09:06:34		0 再认证
2016-11-30 09:05:01		0 监督
2016-11-30 09:05:01		0 再认证
