2017-12-01 08:29:18		0 监督
2017-12-01 08:29:18		0 再认证
2017-12-02 09:40:07		1 监督
2017-12-02 09:40:07		0 再认证
2017-12-03 11:03:42		0 监督
2017-12-03 11:03:42		0 再认证
2017-12-04 08:13:44		0 监督
2017-12-04 08:13:44		0 再认证
2017-12-05 08:38:31		0 监督
2017-12-05 08:38:31		0 再认证
2017-12-06 06:18:09		1 监督
2017-12-06 06:18:09		0 再认证
2017-12-07 09:11:57		0 监督
2017-12-07 09:11:57		0 再认证
2017-12-08 00:37:47		0 监督
2017-12-08 00:37:47		0 再认证
2017-12-09 06:36:29		1 监督
2017-12-09 06:36:29		0 再认证
2017-12-10 06:06:23		0 监督
2017-12-10 06:06:23		0 再认证
2017-12-11 00:30:10		0 监督
2017-12-11 00:30:10		0 再认证
2017-12-12 08:14:41		3 监督
2017-12-12 08:14:41		0 再认证
2017-12-13 07:24:25		0 监督
2017-12-13 07:24:25		0 再认证
2017-12-14 00:40:19		0 监督
2017-12-14 00:40:19		0 再认证
2017-12-15 07:13:27		3 监督
2017-12-15 07:13:27		0 再认证
2017-12-16 10:03:00		3 监督
2017-12-16 10:03:00		0 再认证
2017-12-17 07:56:43		2 监督
2017-12-17 07:56:43		0 再认证
2017-12-18 08:07:00		2 监督
2017-12-18 08:07:00		0 再认证
2017-12-19 08:36:32		4 监督
2017-12-19 08:36:32		0 再认证
2017-12-20 00:13:12		0 监督
2017-12-20 00:13:12		0 再认证
2017-12-21 09:16:51		1 监督
2017-12-21 09:16:51		0 再认证
2017-12-22 07:43:23		3 监督
2017-12-22 07:43:23		0 再认证
2017-12-23 07:54:44		1 监督
2017-12-23 07:54:44		0 再认证
2017-12-24 10:17:14		1 监督
2017-12-24 10:17:14		0 再认证
2017-12-25 00:47:24		1 监督
2017-12-25 00:47:24		0 再认证
2017-12-26 08:58:51		4 监督
2017-12-26 08:58:51		0 再认证
2017-12-27 07:32:29		4 监督
2017-12-27 07:32:29		0 再认证
2017-12-28 08:39:54		3 监督
2017-12-28 08:39:54		0 再认证
2017-12-29 07:25:30		0 监督
2017-12-29 07:25:30		0 再认证
2017-12-30 10:18:41		3 监督
2017-12-30 10:18:41		0 再认证
2017-12-31 00:57:07		6 监督
2017-12-31 00:57:07		0 再认证
