2017-11-01 00:14:03		0 监督
2017-11-01 00:14:03		0 再认证
2017-11-02 00:36:51		0 监督
2017-11-02 00:36:51		0 再认证
2017-11-03 07:09:46		0 监督
2017-11-03 07:09:46		0 再认证
2017-11-04 07:09:33		0 监督
2017-11-04 07:09:33		0 再认证
2017-11-05 07:48:07		1 监督
2017-11-05 07:48:07		0 再认证
2017-11-06 00:49:19		0 监督
2017-11-06 00:49:19		0 再认证
2017-11-07 06:41:56		0 监督
2017-11-07 06:41:56		0 再认证
2017-11-08 09:04:00		2 监督
2017-11-08 09:04:00		0 再认证
2017-11-09 07:57:47		2 监督
2017-11-09 07:57:47		0 再认证
2017-11-10 00:01:20		1 监督
2017-11-10 00:01:20		0 再认证
2017-11-11 09:13:38		2 监督
2017-11-11 09:13:38		0 再认证
2017-11-12 10:40:31		3 监督
2017-11-12 10:40:31		0 再认证
2017-11-13 08:54:32		0 监督
2017-11-13 08:54:32		0 再认证
2017-11-14 09:07:52		0 监督
2017-11-14 09:07:52		0 再认证
2017-11-15 08:36:26		1 监督
2017-11-15 08:36:26		0 再认证
2017-11-16 07:53:18		3 监督
2017-11-16 07:53:18		0 再认证
2017-11-17 08:27:26		0 监督
2017-11-17 08:27:26		0 再认证
2017-11-18 00:17:13		0 监督
2017-11-18 00:17:13		0 再认证
2017-11-19 00:05:05		1 监督
2017-11-19 00:05:05		0 再认证
2017-11-20 08:55:25		4 监督
2017-11-20 08:55:25		0 再认证
2017-11-21 07:55:58		3 监督
2017-11-21 07:55:58		0 再认证
2017-11-22 08:41:05		0 监督
2017-11-22 08:41:05		0 再认证
2017-11-23 08:20:40		4 监督
2017-11-23 08:20:40		0 再认证
2017-11-24 08:11:41		0 监督
2017-11-24 08:11:41		0 再认证
2017-11-25 09:57:05		0 监督
2017-11-25 09:57:05		0 再认证
2017-11-26 08:31:08		0 监督
2017-11-26 08:31:08		0 再认证
2017-11-27 00:17:46		3 监督
2017-11-27 00:17:46		0 再认证
2017-11-28 06:54:59		1 监督
2017-11-28 06:54:59		0 再认证
2017-11-29 00:20:22		0 监督
2017-11-29 00:20:22		0 再认证
2017-11-30 08:33:29		3 监督
2017-11-30 08:33:29		0 再认证
