2016-12-01 09:16:00		0 监督
2016-12-01 09:16:00		0 再认证
2016-12-02 08:53:39		0 监督
2016-12-02 08:53:39		0 再认证
2016-12-05 09:27:44		0 监督
2016-12-05 09:27:44		0 再认证
2016-12-06 00:20:03		0 监督
2016-12-06 00:20:03		0 再认证
2016-12-07 09:34:29		0 监督
2016-12-07 09:34:29		0 再认证
2016-12-08 07:07:07		0 监督
2016-12-08 07:07:07		0 再认证
2016-12-09 10:24:05		0 监督
2016-12-09 10:24:05		0 再认证
2016-12-11 20:12:58		0 监督
2016-12-11 20:12:58		0 再认证
2016-12-12 09:29:53		0 监督
2016-12-12 09:29:53		0 再认证
2016-12-13 09:08:59		0 监督
2016-12-13 09:08:59		0 再认证
2016-12-14 10:42:22		0 监督
2016-12-14 10:42:22		0 再认证
2016-12-15 09:33:28		0 监督
2016-12-15 09:33:28		0 再认证
2016-12-16 09:10:33		0 监督
2016-12-16 09:10:33		0 再认证
2016-12-17 11:38:15		0 监督
2016-12-17 11:38:15		0 再认证
2016-12-19 09:49:27		0 监督
2016-12-19 09:49:27		0 再认证
2016-12-20 09:25:33		0 监督
2016-12-20 09:25:33		0 再认证
2016-12-21 09:05:34		0 监督
2016-12-21 09:05:34		0 再认证
2016-12-22 09:34:55		0 监督
2016-12-22 09:34:55		0 再认证
2016-12-23 09:08:32		0 监督
2016-12-23 09:08:32		0 再认证
2016-12-25 21:03:34		0 监督
2016-12-25 21:03:34		0 再认证
2016-12-26 09:11:27		0 监督
2016-12-26 09:11:27		0 再认证
2016-12-27 09:08:17		0 监督
2016-12-27 09:08:17		0 再认证
2016-12-28 09:08:31		0 监督
2016-12-28 09:08:31		0 再认证
2016-12-29 09:15:52		3 监督
2016-12-29 09:15:52		0 再认证
2016-12-30 09:17:02		0 监督
2016-12-30 09:17:02		0 再认证
