2017-04-01 07:11:11		0 监督
2017-04-01 07:11:11		0 再认证
2017-04-02 08:52:06		0 监督
2017-04-02 08:52:06		0 再认证
2017-04-03 12:04:19		0 监督
2017-04-03 12:04:19		0 再认证
2017-04-04 17:41:56		0 监督
2017-04-04 17:41:56		0 再认证
2017-04-05 09:11:13		0 监督
2017-04-05 09:11:13		0 再认证
2017-04-06 08:58:57		0 监督
2017-04-06 08:58:57		0 再认证
2017-04-07 09:06:58		0 监督
2017-04-07 09:06:58		0 再认证
2017-04-08 11:26:32		0 监督
2017-04-08 11:26:32		0 再认证
2017-04-09 16:43:44		0 监督
2017-04-09 16:43:44		0 再认证
2017-04-10 08:00:57		0 监督
2017-04-10 08:00:57		0 再认证
2017-04-11 08:17:12		0 监督
2017-04-11 08:17:12		0 再认证
2017-04-12 08:30:00		0 监督
2017-04-12 08:30:00		0 再认证
2017-04-13 08:47:40		0 监督
2017-04-13 08:47:40		0 再认证
2017-04-14 08:54:42		1 监督
2017-04-14 08:54:42		0 再认证
2017-04-15 09:05:11		0 监督
2017-04-15 09:05:11		0 再认证
2017-04-16 11:28:38		0 监督
2017-04-16 11:28:38		0 再认证
2017-04-17 00:00:09		0 监督
2017-04-17 00:00:09		0 再认证
2017-04-18 08:49:10		3 监督
2017-04-18 08:49:10		0 再认证
2017-04-19 08:59:56		0 监督
2017-04-19 08:59:56		0 再认证
2017-04-20 03:25:06		0 监督
2017-04-20 03:25:06		0 再认证
2017-04-21 08:52:13		0 监督
2017-04-21 08:52:13		0 再认证
2017-04-22 06:53:46		0 监督
2017-04-22 06:53:46		0 再认证
2017-04-23 10:09:02		0 监督
2017-04-23 10:09:02		0 再认证
2017-04-24 08:53:03		2 监督
2017-04-24 08:53:03		0 再认证
2017-04-25 09:03:37		0 监督
2017-04-25 09:03:37		0 再认证
2017-04-26 09:02:46		1 监督
2017-04-26 09:02:46		0 再认证
2017-04-27 09:13:56		0 监督
2017-04-27 09:13:56		0 再认证
2017-04-28 00:34:57		0 监督
2017-04-28 00:34:57		0 再认证
2017-04-29 00:55:49		0 监督
2017-04-29 00:55:49		0 再认证
